1,4692911.418,7518737.27,586.884,
2,4692944.61,7518745.168,591.452,rrethoj
3,4692945.518,7518745.32,591.415,bunar
4,4692966.475,7518749.856,595.931,guri
5,4692994.644,7518755.356,600.174,guri
6,4692996.235,7518731.58,599.436,
7,4692949.345,7518715.682,590.638,
8,4692944.137,7518737.529,590.478,
9,4692913.191,7518730.834,586.673,
10,4692908.935,7518746.287,586.696,
11,4692909.41,7518775.233,586.699,
12,4692907.904,7518803.312,586.403,
13,4692930.014,7518802.289,588.985,muri
14,4692991.558,7518800.025,598.937,rrethoj
15,4692993.241,7518775.99,599.189,
16,4692989.959,7518823.132,597.365,
17,4692989.568,7518825.955,597.297,
18,4692905.733,7518844.047,585.737,
19,4692903.886,7518855.621,585.493,
20,4692906.847,7518855.497,586.004,rrethoj
21,4692931.35,7518853.372,588.276,rrethoj
22,4692956.738,7518851.31,593.04,rrethoj
23,4692987.693,7518849.491,596.517,guri
24,4692985.406,7518877.92,594.904,
25,4692901.839,7518868.548,585.263,
26,4692897.892,7518892.902,584.537,
27,4692903.886,7518855.629,585.504,
28,4692907.903,7518803.323,586.433,
29,4692911.42,7518737.283,586.85,
30,4692702.939,7515395.819,616.317,Pk1
